IncidentNumber,DateTimeCall,DeployedFromStation_Name,DeployedFromLocation,PlusCode_Description,IncidentGroup,StopCodeDescription,PropertyCategory,Postcode_district,IncGeo_BoroughName,IncGeo_WardNameNew,Easting_rounded,Northing_rounded,IncidentStationGround,FirstPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,TotalResponseTime,NumCalls_bins,NumCalls_bins_encoded,Month,Year,WeekDay,Day_of_Month,is_weekend,Hour,BankHoliday,DateOfCall,CalYear,TimeOfCall,HourOfCall,SpecialServiceType,PropertyType,AddressQualifier,Postcode_full,UPRN,USRN,IncGeo_BoroughCode,ProperCase,IncGeo_WardCode,IncGeo_WardName,Easting_m,Northing_m,Latitude,Longitude,FRS,FirstPumpArriving_AttendanceTime,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,PumpCount,PumpMinutesRounded,Notional Cost (Â£),NumCalls
235138081,2009-01-01 00:02:27,Battersea,0.0,Initial Mobilisation,Special Service,Special Service,Road Vehicle,SW11,WANDSWORTH,Battersea Park,528650,176850,Battersea,Battersea,2.0,2.0,319.0,1,0.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,2009-01-01 00:04:09,Edmonton,0.0,Initial Mobilisation,Fire,Secondary Fire,Outdoor,N9,ENFIELD,Haselbury,533750,194450,Edmonton,Edmonton,1.0,1.0,308.0,2,1.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,2009-01-01 00:04:57,Hillingdon,0.0,Initial Mobilisation,Fire,Secondary Fire,Outdoor,UB10,HILLINGDON,Hillingdon East,507750,182850,Hillingdon,Hillingdon,1.0,1.0,210.0,2,1.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,2009-01-01 00:06:04,Holloway,0.0,Initial Mobilisation,Fire,Secondary Fire,Outdoor,N7,ISLINGTON,Laycock,531050,185350,Holloway,Holloway,1.0,2.0,233.0,1,0.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6091,2009-01-01 00:06:30,Kentish Town,0.0,Initial Mobilisation,False Alarm,AFA,Dwelling,NW5,CAMDEN,Kentish Town North,529450,185250,Kentish Town,Kentish Town,1.0,2.0,172.0,1,0.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8091,2009-01-01 00:13:34,East Greenwich,0.0,Initial Mobilisation,Special Service,Special Service,Road Vehicle,SE3,GREENWICH,Kidbrooke Village & Sutcliffe,541050,175650,Lee Green,East Greenwich,1.0,1.0,522.0,1,0.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9091,2009-01-01 00:14:12,Heston,0.0,Initial Mobilisation,Fire,Secondary Fire,Outdoor Structure,TW3,HOUNSLOW,Hounslow South,514550,174950,Heston,Heston,1.0,2.0,342.0,1,0.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10091,2009-01-01 00:15:41,Clerkenwell,0.0,Initial Mobilisation,Fire,Secondary Fire,Outdoor Structure,EC1V,ISLINGTON,St. Peter's & Canalside,531950,182650,Shoreditch,Clerkenwell,1.0,1.0,255.0,2,1.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11091,2009-01-01 00:15:42,Euston,0.0,Initial Mobilisation,False Alarm,AFA,Other Residential,WC1B,CAMDEN,Bloomsbury,529950,181750,Soho,Euston,1.0,1.0,297.0,1,0.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14091,2009-01-01 00:18:40,Peckham,0.0,Initial Mobilisation,Special Service,Special Service,Dwelling,SE5,SOUTHWARK,St. Giles,532850,177050,Peckham,Peckham,1.0,1.0,256.0,1,0.0,1.0,2009.0,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
068496-30042024,,,,,Special Service,Special Service,Dwelling,UB7,HILLINGDON,HEATHROW VILLAGES,506450,178950,Hayes,Hayes,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:06:51,23.0,Advice Only,House - single occupancy ,Within same building,,0.0,21400891.0,E09000017,Hillingdon,E05013570,HEATHROW VILLAGES,,,,,London,331.0,,,1.0,60.0,430.0,1.0
068497-30042024,,,,,Special Service,Special Service,Dwelling,SW2,LAMBETH,BRIXTON RUSH COMMON,531050,174850,Brixton,Brixton,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:08:50,23.0,Flooding,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,Correct incident location,,0.0,21900420.0,E09000022,Lambeth,E05014097,BRIXTON RUSH COMMON,,,,,London,199.0,,,1.0,60.0,430.0,1.0
068498-30042024,,,,,Special Service,Special Service,Dwelling,E5,HACKNEY,LEA BRIDGE,535650,185650,Homerton,Stoke Newington,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:11:34,23.0,Effecting entry/exit,Purpose Built Flats/Maisonettes - Up to 3 storeys ,Correct incident location,,0.0,20900224.0,E09000012,Hackney,E05009380,LEA BRIDGE,,,,,London,571.0,,,1.0,60.0,430.0,1.0
068500-30042024,,,,,False Alarm,AFA,Dwelling,N17,HARINGEY,WHITE HART LANE,532350,191250,Tottenham,Tottenham,1.0,2.0,,,,,,,,,,,2024-04-30,2024.0,23:16:49,23.0,,Purpose Built Flats/Maisonettes - Up to 3 storeys ,Correct incident location,,0.0,21104439.0,E09000014,Haringey,E05013604,WHITE HART LANE,,,,,London,429.0,438.0,Tottenham,2.0,60.0,430.0,1.0
068501-30042024,,,,,Special Service,Special Service,Dwelling,N19,ISLINGTON,JUNCTION,529050,186550,Kentish Town,Kentish Town,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:18:25,23.0,Flooding,Purpose Built Flats/Maisonettes - Up to 3 storeys ,Correct incident location,,0.0,21600078.0,E09000019,Islington,E05013707,JUNCTION,,,,,London,282.0,,,1.0,60.0,430.0,1.0
068505-30042024,,,,,Special Service,Special Service,Road Vehicle,TW12,RICHMOND UPON THAMES,HAMPTON,513150,170050,Twickenham,Twickenham,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:28:43,23.0,RTC,Car ,In street outside gazetteer location,TW12 2JR,10070708033.0,22401739.0,E09000027,Richmond Upon thames,E05013778,HAMPTON,513183.0,170099.0,51.4186193792,-0.3736838946,London,406.0,,,1.0,60.0,430.0,1.0
068506-30042024,,,,,Special Service,Special Service,Dwelling,EC2A,ISLINGTON,BUNHILL,532850,182350,Shoreditch,,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:35:59,23.0,Lift Release,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,Within same building,,0.0,21605291.0,E09000019,Islington,E05013699,BUNHILL,,,,,London,,,,1.0,60.0,430.0,1.0
068508-30042024,,,,,Special Service,Special Service,Dwelling,NW10,BRENT,STONEBRIDGE,520950,183850,Park Royal,Park Royal,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:41:51,23.0,Flooding,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,Correct incident location,,0.0,20200310.0,E09000005,Brent,E05013510,STONEBRIDGE,,,,,London,237.0,,,1.0,60.0,430.0,1.0
068509-30042024,,,,,Special Service,Special Service,Dwelling,SM1,SUTTON,SUTTON CENTRAL,526250,164550,Sutton,Sutton,1.0,1.0,,,,,,,,,,,2024-04-30,2024.0,23:50:41,23.0,Evacuation (no fire),Converted Flat/Maisonettes - 3 or more storeys,Correct incident location,,0.0,22602111.0,E09000029,Sutton,E05013765,SUTTON CENTRAL,,,,,London,333.0,,,1.0,60.0,430.0,1.0
068511-30042024,,,,,False Alarm,AFA,Dwelling,E5,HACKNEY,SPRINGFIELD,534750,187150,Stoke Newington,Stoke Newington,1.0,2.0,,,,,,,,,,,2024-04-30,2024.0,23:56:29,23.0,,House - single occupancy ,Correct incident location,,0.0,20900558.0,E09000012,Hackney,E05009383,SPRINGFIELD,,,,,London,308.0,604.0,Stoke Newington,2.0,60.0,430.0,1.0
